iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,year,month
BGD,Asia,Bangladesh,2024-03-18,2049155.0,0.0,34.429,29492.0,0.0,0.0,12097.626,0.0,0.203,174.112,0.0,0.0,,,,,,,,,,,,,,,,,,,361682753.0,151504645.0,142194317.0,68565333.0,956.0,828.0,211.28,88.5,83.06,40.05,5.0,21.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-19,2049155.0,0.0,34.429,29492.0,0.0,0.0,12097.626,0.0,0.203,174.112,0.0,0.0,,,,,,,,,,,,,,,,,,,361684118.0,151504753.0,142194521.0,68566386.0,1365.0,808.0,211.28,88.5,83.06,40.05,5.0,36.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-20,2049155.0,0.0,34.429,29492.0,0.0,0.0,12097.626,0.0,0.203,174.112,0.0,0.0,,,,,,,,,,,,,,,,,,,361685068.0,151504784.0,142194652.0,68567174.0,950.0,748.0,211.28,88.5,83.06,40.05,4.0,37.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-21,2049155.0,0.0,34.429,29492.0,0.0,0.0,12097.626,0.0,0.203,174.112,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,739.0,,,,,4.0,40.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-22,2049155.0,0.0,34.429,29492.0,0.0,0.0,12097.626,0.0,0.203,174.112,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,731.0,,,,,4.0,43.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-23,2049155.0,0.0,34.429,29492.0,0.0,0.0,12097.626,0.0,0.203,174.112,0.0,0.0,,,,,,,,,,,,,,,,,,,361686359.0,151504908.0,142194844.0,68568149.0,,722.0,211.28,88.5,83.06,40.05,4.0,46.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-24,2049377.0,222.0,31.714,29493.0,1.0,0.143,12098.937,1.311,0.187,174.118,0.006,0.001,,,,,,,,,,,,,,,,,,,361688391.0,151505012.0,142195240.0,68569681.0,2032.0,942.0,211.28,88.5,83.06,40.06,6.0,58.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-25,2049377.0,0.0,31.714,29493.0,0.0,0.143,12098.937,0.0,0.187,174.118,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,992.0,,,,,6.0,66.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-26,2049377.0,0.0,31.714,29493.0,0.0,0.143,12098.937,0.0,0.187,174.118,0.0,0.001,,,,,,,,,,,,,,,,,,,361690999.0,151505203.0,142195872.0,68571466.0,,983.0,211.28,88.5,83.06,40.06,6.0,64.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-27,2049377.0,0.0,31.714,29493.0,0.0,0.143,12098.937,0.0,0.187,174.118,0.0,0.001,,,,,,,,,,,,,,,,,,,361693374.0,151505281.0,142196237.0,68573398.0,2375.0,1187.0,211.29,88.5,83.07,40.06,7.0,71.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-28,2049377.0,0.0,31.714,29493.0,0.0,0.143,12098.937,0.0,0.187,174.118,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,1225.0,,,,,7.0,69.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-29,2049377.0,0.0,31.714,29493.0,0.0,0.143,12098.937,0.0,0.187,174.118,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,1264.0,,,,,7.0,66.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-30,2049377.0,0.0,31.714,29493.0,0.0,0.143,12098.937,0.0,0.187,174.118,0.0,0.001,,,,,,,,,,,,,,,,,,,361695482.0,151505355.0,142196600.0,68575069.0,,1303.0,211.29,88.5,83.07,40.06,8.0,64.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-03-31,2049519.0,142.0,20.286,29493.0,0.0,0.0,12099.774,0.838,0.12,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,361696711.0,151505450.0,142196836.0,68575967.0,1229.0,1189.0,211.29,88.5,83.07,40.06,7.0,63.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,3
BGD,Asia,Bangladesh,2024-04-01,2049519.0,0.0,20.286,29493.0,0.0,0.0,12099.774,0.0,0.12,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,361699548.0,151505638.0,142197235.0,68578217.0,2837.0,1408.0,211.29,88.5,83.07,40.06,8.0,76.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-02,2049519.0,0.0,20.286,29493.0,0.0,0.0,12099.774,0.0,0.12,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,361701652.0,151505698.0,142197542.0,68579954.0,2104.0,1522.0,211.29,88.5,83.07,40.06,9.0,71.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-03,2049519.0,0.0,20.286,29493.0,0.0,0.0,12099.774,0.0,0.12,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,361704191.0,151506052.0,142197876.0,68581805.0,2539.0,1545.0,211.29,88.5,83.07,40.06,9.0,110.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-04,2049519.0,0.0,20.286,29493.0,0.0,0.0,12099.774,0.0,0.12,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1498.0,,,,,9.0,110.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-05,2049519.0,0.0,20.286,29493.0,0.0,0.0,12099.774,0.0,0.12,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1450.0,,,,,8.0,110.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-06,2049519.0,0.0,20.286,29493.0,0.0,0.0,12099.774,0.0,0.12,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1403.0,,,,,8.0,109.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-07,2049645.0,126.0,18.0,29493.0,0.0,0.0,12100.519,0.744,0.106,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1280.0,,,,,7.0,99.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-08,2049645.0,0.0,18.0,29493.0,0.0,0.0,12100.519,0.0,0.106,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,361706044.0,151506167.0,142198101.0,68583318.0,,928.0,211.29,88.5,83.07,40.06,5.0,76.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-09,2049645.0,0.0,18.0,29493.0,0.0,0.0,12100.519,0.0,0.106,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,684.0,,,,,4.0,71.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-10,2049645.0,0.0,18.0,29493.0,0.0,0.0,12100.519,0.0,0.106,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,377.0,,,,,2.0,24.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-11,2049645.0,0.0,18.0,29493.0,0.0,0.0,12100.519,0.0,0.106,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,380.0,,,,,2.0,24.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-12,2049645.0,0.0,18.0,29493.0,0.0,0.0,12100.519,0.0,0.106,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,383.0,,,,,2.0,25.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-13,2049645.0,0.0,18.0,29493.0,0.0,0.0,12100.519,0.0,0.106,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,386.0,,,,,2.0,25.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-14,2049728.0,83.0,11.857,29493.0,0.0,0.0,12101.009,0.49,0.07,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,389.0,,,,,2.0,25.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-15,2049728.0,0.0,11.857,29493.0,0.0,0.0,12101.009,0.0,0.07,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,361708792.0,151506348.0,142198481.0,68585505.0,,393.0,211.3,88.5,83.07,40.06,2.0,26.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-16,2049728.0,0.0,11.857,29493.0,0.0,0.0,12101.009,0.0,0.07,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,471.0,,,,,3.0,26.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-17,2049728.0,0.0,11.857,29493.0,0.0,0.0,12101.009,0.0,0.07,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,361710676.0,151506403.0,142198622.0,68587193.0,,550.0,211.3,88.5,83.07,40.07,3.0,26.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-18,2049728.0,0.0,11.857,29493.0,0.0,0.0,12101.009,0.0,0.07,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,746.0,,,,,4.0,36.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-19,2049728.0,0.0,11.857,29493.0,0.0,0.0,12101.009,0.0,0.07,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,943.0,,,,,6.0,47.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-20,2049728.0,0.0,11.857,29493.0,0.0,0.0,12101.009,0.0,0.07,174.118,0.0,0.0,,,,,,,,,,,,,,,,,,,361715986.0,151506693.0,142199333.0,68591502.0,,1140.0,211.3,88.5,83.07,40.07,7.0,57.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-21,2049850.0,122.0,17.429,29494.0,1.0,0.143,12101.729,0.72,0.103,174.124,0.006,0.001,,,,,,,,,,,,,,,,,,,361717958.0,151506711.0,142199447.0,68593342.0,1972.0,1366.0,211.3,88.5,83.07,40.07,8.0,56.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-22,2049850.0,0.0,17.429,29494.0,0.0,0.143,12101.729,0.0,0.103,174.124,0.0,0.001,,,,,,,,,,,,,,,,,,,361725494.0,151506937.0,142200350.0,68599749.0,7536.0,2386.0,211.31,88.5,83.07,40.07,14.0,84.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-23,2049850.0,0.0,17.429,29494.0,0.0,0.143,12101.729,0.0,0.103,174.124,0.0,0.001,,,,,,,,,,,,,,,,,,,361728070.0,151506955.0,142200465.0,68602192.0,2576.0,2619.0,211.31,88.5,83.07,40.07,15.0,83.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-24,2049850.0,0.0,17.429,29494.0,0.0,0.143,12101.729,0.0,0.103,174.124,0.0,0.001,,,,,,,,,,,,,,,,,,,361730956.0,151507132.0,142200832.0,68604534.0,2886.0,2897.0,211.31,88.5,83.07,40.08,17.0,104.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-25,2049850.0,0.0,17.429,29494.0,0.0,0.143,12101.729,0.0,0.103,174.124,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,2696.0,,,,,16.0,90.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-26,2049850.0,0.0,17.429,29494.0,0.0,0.143,12101.729,0.0,0.103,174.124,0.0,0.001,,,,,,,,,,,,,,,,,,,,,,,,2494.0,,,,,15.0,77.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-27,2049850.0,0.0,17.429,29494.0,0.0,0.143,12101.729,0.0,0.103,174.124,0.0,0.001,,,,,,,,,,,,,,,,,,,361732038.0,,142200848.0,68605600.0,,2293.0,211.31,,83.07,40.08,13.0,63.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-28,2049970.0,120.0,17.143,29494.0,0.0,0.0,12102.438,0.708,0.101,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,151507132.0,,,,2014.0,,88.5,,,12.0,60.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-29,2049970.0,0.0,17.143,29494.0,0.0,0.0,12102.438,0.0,0.101,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,361732079.0,151507133.0,142200853.0,68605635.0,,941.0,211.31,88.5,83.07,40.08,5.0,28.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-04-30,2049970.0,0.0,17.143,29494.0,0.0,0.0,12102.438,0.0,0.101,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,573.0,,,,,3.0,26.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,4
BGD,Asia,Bangladesh,2024-05-01,2049970.0,0.0,17.143,29494.0,0.0,0.0,12102.438,0.0,0.101,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,161.0,,,,,1.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-02,2049970.0,0.0,17.143,29494.0,0.0,0.0,12102.438,0.0,0.101,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,1.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-03,2049970.0,0.0,17.143,29494.0,0.0,0.0,12102.438,0.0,0.101,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,0.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-04,2049970.0,0.0,17.143,29494.0,0.0,0.0,12102.438,0.0,0.101,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,361732085.0,,,68605641.0,,7.0,211.31,,,40.08,0.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-05,2050060.0,90.0,12.857,29494.0,0.0,0.0,12102.969,0.531,0.076,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,361732137.0,151507142.0,142200862.0,68605675.0,52.0,11.0,211.31,88.5,83.07,40.08,0.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-06,2050060.0,0.0,12.857,29494.0,0.0,0.0,12102.969,0.0,0.076,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,1.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-07,2050060.0,0.0,12.857,29494.0,0.0,0.0,12102.969,0.0,0.076,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,1.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-08,2050060.0,0.0,12.857,29494.0,0.0,0.0,12102.969,0.0,0.076,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,254.0,,,,,1.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-09,2050060.0,0.0,12.857,29494.0,0.0,0.0,12102.969,0.0,0.076,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,335.0,,,,,2.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-10,2050060.0,0.0,12.857,29494.0,0.0,0.0,12102.969,0.0,0.076,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,417.0,,,,,2.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-11,2050060.0,0.0,12.857,29494.0,0.0,0.0,12102.969,0.0,0.076,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,361735576.0,151507145.0,142201168.0,68608805.0,,499.0,211.31,88.5,83.07,40.08,3.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-12,2050156.0,96.0,13.714,29494.0,0.0,0.0,12103.535,0.567,0.081,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,737.0,,,,,4.0,0.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-13,2050156.0,0.0,13.714,29494.0,0.0,0.0,12103.535,0.0,0.081,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,361739012.0,151507146.0,142201474.0,68611934.0,,900.0,211.31,88.5,83.07,40.08,5.0,0.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-14,2050156.0,0.0,13.714,29494.0,0.0,0.0,12103.535,0.0,0.081,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,361740964.0,151507151.0,142201623.0,68613732.0,1952.0,1097.0,211.31,88.5,83.07,40.08,6.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-15,2050156.0,0.0,13.714,29494.0,0.0,0.0,12103.535,0.0,0.081,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1059.0,,,,,6.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-16,2050156.0,0.0,13.714,29494.0,0.0,0.0,12103.535,0.0,0.081,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1022.0,,,,,6.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-17,2050156.0,0.0,13.714,29494.0,0.0,0.0,12103.535,0.0,0.081,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,984.0,,,,,6.0,2.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-18,2050156.0,0.0,13.714,29494.0,0.0,0.0,12103.535,0.0,0.081,174.124,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,946.0,,,,,6.0,2.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-19,2050243.0,87.0,12.429,29495.0,1.0,0.143,12104.049,0.514,0.073,174.13,0.006,0.001,,,,,,,,,,,,,,,,,,,361742508.0,151507159.0,142201677.0,68615214.0,,745.0,211.32,88.5,83.07,40.08,4.0,2.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-20,2050243.0,0.0,12.429,29495.0,0.0,0.143,12104.049,0.0,0.073,174.13,0.0,0.001,,,,,,,,,,,,,,,,,,,361742526.0,,142201681.0,68615228.0,18.0,502.0,211.32,,83.07,40.08,3.0,2.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
BGD,Asia,Bangladesh,2024-05-21,2050243.0,0.0,12.429,29495.0,0.0,0.143,12104.049,0.0,0.073,174.13,0.0,0.001,,,,,,,,,,,,,,,,,,,,151507159.0,,,,223.0,,88.5,,,1.0,1.0,0.0,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1.0,44.7,34.808,0.8,72.59,0.632,171186368,,,,,2024,5
